opinion_id,true_topic_id,true_rank_in_topK,hit@1,hit@5,hit@10,hit@20,text,pred1_topic_id,pred2_topic_id,pred3_topic_id,pred4_topic_id,pred5_topic_id
2ba56538eb41,6C3B801F92D2,19,0,0,0,1,"in the article ""car-free day is spinning into a big hit in bogota"" by andrew selsky, the changes that the columbian city of bogota has gone through in response to less car use are discussed. the changes are a direct result of the city's day without cars campaign, where car use is banned for the whole city for one day out of a year. it reads, ""it has seen the construction of 118 mile of bicycle paths, the most of any latin american city, according to mockus, the city's mayor. parks and sports centers have also bloomed throughout the city;uneven, pitted sidewalks have been replaced by broad, smooth sidewalks; rush-hour restrictions have dramatically cut traffic; and new restaurants and upscale shopping districts have cropped up"". these additions are in response to the city's inhabitants using alternative transport. since cars could not be used, the public had to get to where they were heading by other means. bogota was able to use the situation to improve itself by either fixing things already in place or adding new ones competely. another way that a city improved itself as a result of limited car use is shown by elisabeth rosenthal in her essay ""in german suburn life goes on without cars"". she writes, ""while there have been efforts in the past two decades to make cities denser, and better for walking, planners are now taking the concept to the suburbs"". one of the results of applying this idea to suburbs is that stores are placed within walking distance of houses rather than in a mall next to a highway. vauban, the city where the changes took place, is taking advantage of the opportunities to open new stores. this change would not only create more business for the strore itself but improve the economy of the city by increasing spending. the overall impact that limiting car use has had on citites is that it provides opportunity for the city to improve itself.",0B606C33AC4D,7507EC0790DF,18A22DA09EF0,5D0C75BD050F,0B8A0777A6E5
82d2ba6284e2,6C3B81B109A8,-1,0,0,0,0,"he says that it is very simple to see from a safe distance, but harder when you get closer to it",CAD2B46606E7,2F19735DD6EC,F4A576AD01D8,7A0C11980EB8,D4CAF981DE04
a3c3722011cf,6C3B81B109A8,-1,0,0,0,0,he also presents the idea that each mission was unmanned and for a good reason,54F17F5A8C3C,D4CAF981DE04,5D724F93F765,4EEB3CAA6F48,D67BA770AB5C
fceeadd01dce,6C3B81B109A8,-1,0,0,0,0,and lastly venus has a very thick atmosphere of a poisonious gas.,C4C3A58C5939,95A558C8882D,EF7631952FB3,23C653E16CC8,65552A741D2A
861289fcbde4,6C3B81B109A8,8,0,0,1,1,"these are all reasons he supports the idea that it is fun to study, but also dangerous. i will get more in depth with these reasons.",2327F7A3128C,66ABB3042298,F34BB022A303,3F0C266099A0,9C6C90C996C5
aecfef025564,6C3B81B109A8,-1,0,0,0,0,"the first reason that the author supports this idea is when he says this statement in paragraph one, ""while venus is simple to see from the distant but safe vantage point of earth, it has proved a very challenging place to examine more closely.""",15A4F9A6C915,2327F7A3128C,3F0C266099A0,93E10E079796,2971AA64D618
f0d5293cd02d,6C3B81B109A8,-1,0,0,0,0,"this shows that the author is trying to support the idea because he is saying venus is easy to see from earth, and a far distance, but when our space programs have tried to get closer, it has presented more problems that make it very difficult to examine more closely, which shows the author says venus is worth studying, but dangerous.",15A4F9A6C915,93E10E079796,2327F7A3128C,66ABB3042298,A7431EE1E25B
80273eb3604c,6C3B81B109A8,-1,0,0,0,0,"the second reason the author supports the idea is in paragraph two. he says ""each mission was unmanned, and for a good reason,",61AD9851B39D,C1F74C98535E,15A4F9A6C915,B0EA4F7B076C,4EEB3CAA6F48
e59a4e7adf36,6C3B81B109A8,16,0,0,0,1,"since no spacecraft survived the landing for more than a few hours."" this shows when the author says ""for a good reason"" that he is trying to say he supports the idea of us trying to study more about venus, but is glad we are approaching it at a safe distance, and unmanned. this is another reason he is telling us that it is good to study, but dangerous.",41DAE20A16DF,713EA4487525,5D724F93F765,CAD2B46606E7,A7431EE1E25B
dac90ef76443,6C3B81B109A8,-1,0,0,0,0,"the last reason the author supports this idea is in paragraph three when he states, ""even more challenging are the clouds of the highly corrrosive sulfric acid in venus's atmosphere.""",15A4F9A6C915,2327F7A3128C,66ABB3042298,2971AA64D618,FB6A513EBFC6
7c46a3e3faff,6C3B81B109A8,11,0,0,0,1,"this shows that he is stating some of the facts that it is highly dangerous to go on venus, by saying the words ""even more challenging"" which presents he agrees with the idea that venus is worthy to pursue studying, despite the dangers.",E609C36EC225,0B87B0B3278C,F0740AF01F22,A7431EE1E25B,713EA4487525
5fdd6bf34f77,6C3DE9491C5E,-1,0,0,0,0,a community with less cars has proven to also be one with less healthy citizens.,88DD3D58EA57,939C163906D1,EC12EE97A834,90F9C06E19BC,A96CC7C93B2A
24a572d99f12,6C3DE9491C5E,-1,0,0,0,0,"according to source two, paris, a city known for it's aromatic scents, was covered with the smell and appearance of smog for days (they had near-record pollution: paris had 147 micrograms of particulate matter per cubic meter compared with 114 in brussels and 79.7 in london). after a day in which all even-numbered license plates were banned from the streets of paris, the smog cleared up a great amount (enough for the city officials to take the ban they had placed for odd numbered license plates the next day). the smog that was affecting the well-being of paris' citizens had mostly disappeared after only one day of limited car use. if a community limits cars, its inhabitants will be almost forced to exercise more. according to source 3, in bogota, colombia, where a ""day without cars"" is held yearly, 118 miles of bike paths have been constructed, the most of any latin american city. less cars on the road in this city have led to other means of transportation being more popular, including walking and bicycling. these ways of getting around are much more healthy then their gas-powered alternative. less traffic on roads will therefore leave cities healthier than otherwise.",495DF8DE2896,7507EC0790DF,F9448F4CD1E8,18A22DA09EF0,313229323B6E
2ce2d29c1839,6C3DE9491C5E,6,0,0,1,1,there are many more reasons why citizens should limit their personal car use. owning a car is huge investment. you have to pay for gas and oil refills for any standard car based on how much it is driven.,70CAE1192018,B295BC411B70,F9B111EB508A,0B8A0777A6E5,4DF55925F544
f4e4f7d10198,6C3DE9491C5E,-1,0,0,0,0,limiting car use would also limit the pressure on car owner's wallets.,761E554AE3D8,7EC34F21069A,B2D57A646363,57E6768B4C73,AE587E8BC0D3
5a2d1abdc2bc,6C3F752AFF5F,3,0,1,1,1,although venus has many dangers to it there are some parts of this planet that are very similar to earth,95A558C8882D,43121098266D,6C3F752AFF5F,4EBE610AF54A,C4C3A58C5939
e1f311eb88e7,6C3F752AFF5F,11,0,0,0,1,by having so many similarities to earth we could later bring life to venus. as well as venus is right next to earth so there wouldn't be many difficulties.,95A558C8882D,F84A7FCFEF76,D0859D4FA7A8,7CF45AD6A333,F63F47E95B90
70a00a576542,6C3F752AFF5F,3,0,1,1,1,"venus is similar to earth, only in some ways but there are many dangers of going there.",95A558C8882D,43121098266D,6C3F752AFF5F,4EBE610AF54A,93E10E079796
4ce29e884e57,6C3F752AFF5F,-1,0,0,0,0,"as said in paragraph 3 ""a thick atmosphere of almost 97 percent carbon dioxide blankets venus. even more challenging are the clouds of highly corrosive sulfuric acid in venus's atmosphere. on the planet's surface, temperatures average over 800 degrees fahrenheit, and the atmospheric pressure is 90 times greater than what we experience on our own planet."" looking back at this, it is telling us all about the dangerd of even going to venus. nasa has had previous missions but have failed because the spacecraft couldn't last a few hours after landing.",958BACFAF66B,0548DE784D69,B8476CE22AF9,D6B40BD81818,F0740AF01F22
5e36b3451570,6C3F752AFF5F,8,0,0,1,1,now obviously there has to be something on venus or we wouldn't be going through all this trouble to get there. what is so good about venus?,E8C1C58F8A0A,A32A838D1C3F,F63F47E95B90,6B4F37D30E7C,AF66DEECF5A6
62a47fd02c19,6C3F752AFF5F,-1,0,0,0,0,"yes, venus does seem like a scary place if you read about it, but the only reason scientists want to look into it more is because of the similarities it has to our earth. as mentioned in paragraph 4 ""long ago, venus was probably covered largely with oceans and could have supported various forms of life, just like earth. today, venus still has some features that are analogous to those on earth. the planet has a surface of rocky sediment and includes familiar features such as valleys, mountains, and craters."" scientists want to look more into venus because of what we could do with it.",13326EED1708,F63F47E95B90,D0B6CE1FA38E,B8476CE22AF9,75F4CDC7BB69
a306e3c8eb12,6C7C9840311F,5,0,1,1,1,"if they dont want to they shouldnt have to maybe if they like doing student council, sports or working on the schools yearbook then they can.",2FF9836001F4,34C430A25890,B286EEAB83F6,2E810318FBD2,6C7C9840311F
8a629b4d632a,6C7C9840311F,3,0,1,1,1,students should be able to choose whether or not they do an extracurricular activity,75C4CC1ABECF,CF882151082B,6C7C9840311F,259C732E5942,2D5F50B0E765
709ac1486da7,6C7C9840311F,1,1,1,1,1,if the principle makes the student do an extracurricular activity that the student doesnt like and if there is some other students that actually want to do that activity what ever that might be it might be full of kids already so the kids that actually want to do that activity he or she cant do that now because the class might be full and there is a kid in there that doesnt even want to do the activitty he or she got put in.,6C7C9840311F,94E1D46A0544,CF882151082B,B6B2D2FC8F3D,1313ADFE62C6
fcb7531385e0,6C7C9840311F,-1,0,0,0,0,its just smarter in general because theres also the kids that will complain about anything and if u just let them choose what ever activity they want to be in they can,27E6536433B9,84305C417C4B,9FECD0D50903,57ED566E615C,D0733E25A2C7
e08a702392ba,6C7C9840311F,9,0,0,1,1,"if they even want to be in anything if not then they just dont do any sports, student council or working on the schools yearbook but i definetley dont think that the principle should be able to choose what u do in school just like u get to pick your classes most the time but if they are full then u get other choices.",2FF9836001F4,FA3E37900E3D,3A98BE969D1F,6910A7FECEEA,2E810318FBD2
